Index;P_el;Q_Heiz;Q_WW;Q_gesamt
696;412.64;9207.58;0.00;9207.58
697;247.54;9205.30;0.00;9205.30
698;247.54;9077.53;0.00;9077.53
699;247.54;8949.75;0.00;8949.75
700;610.69;8821.97;0.00;8821.97
701;138.45;8694.19;0.00;8694.19
702;137.75;8764.71;0.00;8764.71
703;138.35;8835.22;0.00;8835.22
704;138.20;8905.74;21606.50;30512.24
705;394.59;8976.25;0.00;8976.25
706;247.59;9038.24;0.00;9038.24
707;255.27;9100.22;0.00;9100.22
708;476.72;9162.20;0.00;9162.20
709;2425.57;9224.18;0.00;9224.18
710;247.50;9328.50;0.00;9328.50
711;247.50;9432.81;0.00;9432.81
712;429.64;9537.12;0.00;9537.12
713;247.42;9641.43;0.00;9641.43
714;247.42;9634.58;0.00;9634.58
715;257.67;9627.73;0.00;9627.73
716;242.80;9620.89;0.00;9620.89
717;376.10;9614.04;0.00;9614.04
718;210.84;9490.67;0.00;9490.67
719;2321.63;9367.31;0.00;9367.31
720;341.75;9243.95;2905.71;12149.66
721;157.44;9120.58;0.00;9120.58
722;141.66;9080.18;5662.40;14742.58
723;198.44;9039.77;0.00;9039.77
724;137.63;8999.36;0.00;8999.36
725;147.50;8958.96;0.00;8958.96
726;157.50;9023.25;29057.10;38080.35
727;346.67;9087.55;0.00;9087.55
728;177.50;9151.85;0.00;9151.85
729;452.72;9216.15;4718.67;13934.82
730;423.34;9191.77;0.00;9191.77
731;444.23;9167.38;0.00;9167.38
732;581.65;9143.00;0.00;9143.00
733;447.18;9118.62;0.00;9118.62
734;455.72;9133.83;0.00;9133.83
735;468.66;9149.05;0.00;9149.05
736;605.11;9164.26;0.00;9164.26
737;465.99;9179.48;0.00;9179.48
738;468.57;9239.48;0.00;9239.48
739;455.81;9299.48;0.00;9299.48
740;632.55;9359.48;0.00;9359.48
741;604.54;9419.48;0.00;9419.48
742;605.95;9629.44;0.00;9629.44
743;760.50;9839.40;0.00;9839.40
744;759.09;10049.40;0.00;10049.40
745;899.48;10259.30;0.00;10259.30
746;621.57;10176.30;0.00;10176.30
747;593.70;10093.20;0.00;10093.20
748;607.98;10010.20;0.00;10010.20
749;778.18;9927.14;8145.91;18073.05
750;390.72;9864.33;0.00;9864.33
751;392.65;9801.52;0.00;9801.52
752;252.40;9738.71;0.00;9738.71
753;400.94;9675.89;0.00;9675.89
754;534.29;9333.65;0.00;9333.65
755;393.72;8991.41;0.00;8991.41
756;402.52;8649.16;0.00;8649.16
757;247.50;8306.92;0.00;8306.92
758;407.38;8292.50;0.00;8292.50
759;247.50;8278.08;0.00;8278.08
760;253.62;8263.66;0.00;8263.66
761;405.73;8249.24;0.00;8249.24
762;392.44;8377.96;0.00;8377.96
763;550.04;8506.68;0.00;8506.68
764;247.67;8635.41;0.00;8635.41
765;127.67;8764.13;0.00;8764.13
766;127.67;8869.45;0.00;8869.45
767;232.78;8974.76;0.00;8974.76
768;276.93;9080.08;0.00;9080.08
769;127.71;9185.40;0.00;9185.40
770;127.71;9237.77;0.00;9237.77
771;127.71;9290.15;0.00;9290.15
772;287.90;9342.53;0.00;9342.53
773;127.71;9394.91;0.00;9394.91
774;127.71;9427.81;0.00;9427.81
775;127.71;9460.72;0.00;9460.72
776;300.31;9493.63;0.00;9493.63
777;127.71;9526.54;0.00;9526.54
778;127.71;9557.48;0.00;9557.48
779;127.71;9588.42;0.00;9588.42
780;127.71;9619.37;0.00;9619.37
781;276.48;9650.31;0.00;9650.31
782;127.79;9666.45;0.00;9666.45
783;127.79;9682.59;0.00;9682.59
784;127.79;9698.74;0.00;9698.74
785;293.67;9714.88;0.00;9714.88
786;127.75;9722.07;0.00;9722.07
787;127.75;9729.25;0.00;9729.25
788;127.75;9736.44;0.00;9736.44
789;285.20;9743.63;0.00;9743.63
790;147.84;9636.58;0.00;9636.58
791;127.71;9529.54;0.00;9529.54
792;127.71;9422.50;0.00;9422.50
793;127.63;9315.45;0.00;9315.45
794;274.69;9389.93;0.00;9389.93
795;127.63;9464.42;0.00;9464.42
796;247.63;9538.90;0.00;9538.90
797;400.76;9613.38;0.00;9613.38
798;258.52;9639.09;0.00;9639.09
799;247.59;9664.79;0.00;9664.79
800;247.59;9690.49;0.00;9690.49
801;430.47;9716.20;0.00;9716.20
802;247.59;9756.37;0.00;9756.37
803;247.59;9796.54;0.00;9796.54
804;247.59;9836.71;0.00;9836.71
805;247.54;9876.88;0.00;9876.88
806;396.38;9833.10;0.00;9833.10
807;247.54;9789.33;0.00;9789.33
808;247.54;9745.55;0.00;9745.55
809;418.75;9701.78;0.00;9701.78
810;247.50;9500.56;0.00;9500.56
811;247.50;9299.35;0.00;9299.35
812;290.47;9098.13;0.00;9098.13
813;247.46;8896.92;0.00;8896.92
814;247.46;8934.54;0.00;8934.54
815;247.46;8972.16;0.00;8972.16
816;798.29;9009.77;0.00;9009.77
817;939.97;9047.39;0.00;9047.39
818;636.63;9037.11;0.00;9037.11
819;336.88;9026.83;0.00;9026.83
820;247.46;9016.55;0.00;9016.55
821;3808.98;9006.27;0.00;9006.27
822;3559.10;9003.90;0.00;9003.90
823;3613.53;9001.53;0.00;9001.53
824;148.32;8999.16;0.00;8999.16
825;317.53;8996.78;0.00;8996.78
826;127.59;9098.78;0.00;9098.78
827;127.59;9200.78;0.00;9200.78
828;127.59;9302.78;0.00;9302.78
829;293.59;9404.78;0.00;9404.78
830;258.14;9246.63;0.00;9246.63
831;399.76;9088.47;0.00;9088.47
832;399.71;8930.32;0.00;8930.32
833;398.14;8772.16;0.00;8772.16
834;556.29;8701.11;0.00;8701.11
835;671.05;8630.07;0.00;8630.07
836;247.63;8559.02;0.00;8559.02
837;258.49;8487.98;0.00;8487.98
838;436.00;8746.78;0.00;8746.78
839;247.71;9005.59;0.00;9005.59
840;259.04;9264.40;0.00;9264.40
841;259.16;9523.21;0.00;9523.21
842;258.41;9603.68;0.00;9603.68
843;2394.75;9684.15;0.00;9684.15
844;811.03;9764.63;0.00;9764.63
845;409.47;9845.10;0.00;9845.10
846;388.33;9881.49;0.00;9881.49
847;553.75;9917.88;0.00;9917.88
848;398.57;9954.27;0.00;9954.27
849;394.74;9990.66;0.00;9990.66
850;383.76;9986.60;0.00;9986.60
851;400.50;9982.53;0.00;9982.53
852;525.31;9978.46;0.00;9978.46
853;391.23;9974.39;0.00;9974.39
854;393.15;9805.18;0.00;9805.18
855;389.60;9635.97;0.00;9635.97
856;472.15;9466.76;0.00;9466.76
857;524.48;9297.55;0.00;9297.55
858;398.57;9387.87;0.00;9387.87
859;549.67;9478.19;0.00;9478.19
860;522.99;9568.51;0.00;9568.51
861;590.51;9658.83;0.00;9658.83
862;292.76;9600.18;0.00;9600.18
863;503.66;9541.53;0.00;9541.53
864;493.64;9482.88;0.00;9482.88
865;669.06;9424.22;0.00;9424.22
866;497.36;9491.99;0.00;9491.99
867;128.04;9559.75;0.00;9559.75
868;128.04;9627.51;0.00;9627.51
869;128.04;9695.28;0.00;9695.28
870;276.93;9727.67;0.00;9727.67
871;128.04;9760.06;0.00;9760.06
872;128.04;9792.45;0.00;9792.45
873;127.96;9824.84;0.00;9824.84
874;294.90;9835.66;0.00;9835.66
875;127.96;9846.49;0.00;9846.49
876;247.96;9857.31;0.00;9857.31
877;247.88;9868.14;0.00;9868.14
878;374.91;9866.52;0.00;9866.52
879;172.54;9864.90;0.00;9864.90
880;127.88;9863.29;0.00;9863.29
881;127.79;9861.67;0.00;9861.67
882;127.79;9857.05;0.00;9857.05
883;274.85;9852.42;0.00;9852.42
884;127.79;9847.80;0.00;9847.80
885;127.75;9843.18;0.00;9843.18
886;281.42;9836.25;0.00;9836.25
887;127.75;9829.33;0.00;9829.33
888;127.75;9822.40;0.00;9822.40
889;127.71;9815.47;0.00;9815.47
890;311.12;9807.00;0.00;9807.00
891;127.71;9798.53;0.00;9798.53
892;127.71;9790.06;0.00;9790.06
893;127.67;9781.59;0.00;9781.59
894;127.67;9709.14;0.00;9709.14
895;276.58;9636.70;0.00;9636.70
896;127.67;9564.25;0.00;9564.25
897;127.59;9491.80;0.00;9491.80
898;320.17;9465.79;0.00;9465.79
899;247.59;9439.77;0.00;9439.77
900;247.59;9413.76;0.00;9413.76
901;274.04;9387.75;0.00;9387.75
902;258.49;9276.82;0.00;9276.82
903;247.63;9165.88;0.00;9165.88
904;247.63;9054.94;0.00;9054.94
905;427.83;8944.01;0.00;8944.01
906;247.63;8921.34;0.00;8921.34
907;247.63;8898.66;0.00;8898.66
908;502.81;8875.99;0.00;8875.99
909;476.53;8853.32;0.00;8853.32
910;624.48;8900.05;0.00;8900.05
911;460.86;8946.77;0.00;8946.77
912;468.11;8993.50;0.00;8993.50
913;459.74;9040.23;0.00;9040.23
914;397.72;9079.64;0.00;9079.64
915;247.63;9119.06;0.00;9119.06
916;247.63;9158.47;0.00;9158.47
917;247.63;9197.89;0.00;9197.89
918;414.43;9265.65;0.00;9265.65
919;247.63;9333.41;0.00;9333.41
920;127.63;9401.18;0.00;9401.18
921;127.63;9468.94;0.00;9468.94
922;127.63;9477.21;0.00;9477.21
923;275.77;9485.48;0.00;9485.48
924;278.21;9493.74;0.00;9493.74
925;391.79;9502.01;0.00;9502.01
926;247.67;9434.72;0.00;9434.72
927;426.80;9367.43;0.00;9367.43
928;247.67;9300.14;0.00;9300.14
929;247.71;9232.85;0.00;9232.85
930;247.71;9469.86;0.00;9469.86
931;2228.61;9706.88;0.00;9706.88
932;395.03;9943.89;0.00;9943.89
933;396.78;10180.90;0.00;10180.90
934;544.79;10174.80;0.00;10174.80
935;403.35;10168.70;0.00;10168.70
936;2426.84;10162.60;0.00;10162.60
937;1498.80;10156.50;0.00;10156.50
938;633.25;9973.79;0.00;9973.79
939;461.03;9791.04;0.00;9791.04
940;614.16;9608.29;0.00;9608.29
941;543.28;9425.55;0.00;9425.55
942;540.24;9298.77;0.00;9298.77
943;544.27;9171.99;0.00;9171.99
944;523.44;9045.21;0.00;9045.21
945;446.88;8918.43;0.00;8918.43
946;557.85;9057.66;0.00;9057.66
947;557.49;9196.89;0.00;9196.89
948;526.06;9336.13;0.00;9336.13
949;544.92;9475.36;0.00;9475.36
950;718.22;9665.38;0.00;9665.38
951;535.47;9855.40;0.00;9855.40
952;560.14;10045.40;0.00;10045.40
953;406.09;10235.40;0.00;10235.40
954;570.20;10149.90;0.00;10149.90
955;402.83;10064.40;0.00;10064.40
956;248.12;9978.87;0.00;9978.87
957;248.12;9893.34;0.00;9893.34
958;128.12;9810.57;0.00;9810.57
959;277.11;9727.80;0.00;9727.80
960;128.12;9645.03;0.00;9645.03
961;128.08;9562.26;0.00;9562.26
962;128.08;9604.52;0.00;9604.52
963;296.02;9646.77;0.00;9646.77
964;128.08;9689.03;0.00;9689.03
965;128.08;9731.29;0.00;9731.29
966;128.08;9778.45;0.00;9778.45
967;224.99;9825.62;0.00;9825.62
968;197.19;9872.79;0.00;9872.79
969;128.16;9919.95;0.00;9919.95
970;128.16;9976.98;0.00;9976.98
971;128.16;10034.00;0.00;10034.00
972;275.17;10091.00;0.00;10091.00
973;128.32;10148.00;0.00;10148.00
974;128.32;10201.20;0.00;10201.20
975;282.54;10254.40;0.00;10254.40
976;248.32;10307.60;0.00;10307.60
977;248.51;10360.70;0.00;10360.70
978;248.51;10422.80;0.00;10422.80
979;311.77;10484.90;0.00;10484.90
980;128.51;10547.00;0.00;10547.00
981;128.74;10609.10;1157.94;11767.04
982;128.74;10647.40;0.00;10647.40
983;128.74;10685.80;0.00;10685.80
984;277.75;10724.20;0.00;10724.20
985;128.89;10762.60;0.00;10762.60
986;128.89;10804.60;0.00;10804.60
987;302.84;10846.70;0.00;10846.70
988;128.89;10888.80;0.00;10888.80
989;129.15;10930.80;0.00;10930.80
990;131.91;10886.30;0.00;10886.30
991;139.97;10841.90;0.00;10841.90
992;139.97;10797.40;0.00;10797.40
993;139.81;10752.90;0.00;10752.90
994;440.52;10847.80;0.00;10847.80
995;249.26;10942.70;0.00;10942.70
996;249.26;11037.60;0.00;11037.60
997;249.61;11132.50;0.00;11132.50
998;249.61;11042.40;0.00;11042.40
999;396.65;10952.40;0.00;10952.40
1000;239.22;10862.30;0.00;10862.30
1001;229.12;10772.30;0.00;10772.30
1002;219.12;10840.90;0.00;10840.90
1003;359.44;10909.60;0.00;10909.60
1004;199.12;10978.20;0.00;10978.20
1005;452.47;11046.90;0.00;11046.90
1006;406.57;11063.40;0.00;11063.40
1007;566.78;11080.00;0.00;11080.00
1008;378.09;11096.60;0.00;11096.60
1009;363.67;11113.20;0.00;11113.20
1010;622.73;11116.60;0.00;11116.60
1011;570.81;11120.00;0.00;11120.00
1012;721.27;11123.40;0.00;11123.40
1013;571.97;11126.80;0.00;11126.80
1014;2422.97;11100.20;0.00;11100.20
1015;1947.03;11073.70;0.00;11073.70
1016;356.20;11047.10;0.00;11047.10
1017;149.35;11020.50;0.00;11020.50
1018;159.35;10994.30;0.00;10994.30
1019;169.35;10968.00;0.00;10968.00
1020;179.35;10941.80;0.00;10941.80
1021;336.60;10915.50;0.00;10915.50
1022;199.28;10930.30;0.00;10930.30
1023;209.28;10945.20;0.00;10945.20
1024;219.28;10960.00;0.00;10960.00
1025;391.17;10974.80;0.00;10974.80
1026;239.24;10848.20;0.00;10848.20
1027;248.85;10721.50;0.00;10721.50
1028;248.85;10594.90;0.00;10594.90
1029;487.75;10468.30;0.00;10468.30
1030;639.40;10428.20;0.00;10428.20
1031;673.19;10388.20;13447.10;23835.30
1032;488.23;10348.20;0.00;10348.20
1033;673.19;10308.10;0.00;10308.10
1034;1384.03;10239.70;0.00;10239.70
1035;1259.79;10171.20;0.00;10171.20
1036;250.05;10102.70;0.00;10102.70
1037;259.71;10034.20;0.00;10034.20
1038;259.71;10195.70;0.00;10195.70
1039;410.71;10357.10;0.00;10357.10
1040;248.89;10518.50;0.00;10518.50
1041;248.59;10679.90;0.00;10679.90
1042;320.39;10633.40;0.00;10633.40
1043;2611.73;10586.90;0.00;10586.90
1044;462.81;10540.40;0.00;10540.40
1045;619.32;10493.90;0.00;10493.90
1046;615.57;10527.30;0.00;10527.30
1047;2562.70;10560.70;0.00;10560.70
1048;2369.89;10594.10;0.00;10594.10
1049;389.48;10627.50;0.00;10627.50
1050;397.54;10517.40;0.00;10517.40
1051;375.04;10407.30;0.00;10407.30
1052;567.55;10297.30;0.00;10297.30
1053;394.44;10187.20;0.00;10187.20
1054;383.47;10116.50;0.00;10116.50
1055;400.21;10045.90;0.00;10045.90
1056;442.89;9975.23;0.00;9975.23
1057;364.08;9904.58;0.00;9904.58
1058;272.60;9742.31;0.00;9742.31
1059;269.05;9580.04;0.00;9580.04
1060;277.11;9417.77;0.00;9417.77
1061;401.49;9255.50;0.00;9255.50
1062;277.93;9254.93;0.00;9254.93
1063;127.20;9254.36;0.00;9254.36
1064;282.11;9253.78;0.00;9253.78
1065;127.24;9253.21;0.00;9253.21
1066;127.24;9232.40;0.00;9232.40
1067;127.24;9211.58;0.00;9211.58
1068;309.70;9190.77;0.00;9190.77
1069;127.24;9169.96;0.00;9169.96
1070;127.24;9171.94;0.00;9171.94
1071;127.24;9173.92;0.00;9173.92
1072;127.24;9175.90;0.00;9175.90
1073;276.33;9177.87;0.00;9177.87
1074;127.20;9157.99;0.00;9157.99
1075;127.20;9138.10;0.00;9138.10
1076;301.48;9118.21;0.00;9118.21
1077;127.20;9098.33;0.00;9098.33
1078;127.20;9125.06;0.00;9125.06
1079;129.45;9151.80;0.00;9151.80
1080;129.40;9178.54;0.00;9178.54
1081;127.20;9205.28;0.00;9205.28
1082;247.20;9206.12;0.00;9206.12
1083;427.11;9206.96;0.00;9206.96
1084;247.20;9207.81;0.00;9207.81
1085;2448.02;9208.65;0.00;9208.65
1086;1017.19;9074.51;0.00;9074.51
1087;316.86;8940.37;0.00;8940.37
1088;461.27;8806.24;0.00;8806.24
1089;328.96;8672.10;0.00;8672.10
1090;2409.56;8754.43;0.00;8754.43
1091;247.11;8836.75;0.00;8836.75
1092;397.73;8919.08;0.00;8919.08
1093;247.16;9001.41;0.00;9001.41
1094;258.49;8993.10;0.00;8993.10
1095;247.16;8984.79;0.00;8984.79
1096;426.38;8976.48;0.00;8976.48
1097;257.96;8968.17;0.00;8968.17
1098;247.02;8956.39;0.00;8956.39
1099;247.02;8944.62;0.00;8944.62
1100;247.02;8932.84;0.00;8932.84
1101;402.80;8921.07;0.00;8921.07
1102;573.15;8908.39;0.00;8908.39
1103;1100.03;8895.71;0.00;8895.71
1104;1113.02;8883.03;0.00;8883.03
1105;1292.75;8870.35;0.00;8870.35
1106;559.01;8988.87;0.00;8988.87
1107;247.02;9107.38;0.00;9107.38
1108;247.02;9225.90;0.00;9225.90
1109;247.07;9344.41;0.00;9344.41
1110;394.34;9278.68;0.00;9278.68
1111;247.07;9212.95;0.00;9212.95
1112;247.07;9147.22;0.00;9147.22
1113;246.98;9081.49;0.00;9081.49
1114;420.33;9029.12;0.00;9029.12
1115;257.53;8976.75;0.00;8976.75
1116;257.80;8924.39;0.00;8924.39
1117;257.00;8872.02;0.00;8872.02
1118;257.75;8877.56;0.00;8877.56
1119;409.08;8883.11;0.00;8883.11
1120;257.48;8888.65;0.00;8888.65
1121;246.89;8894.20;0.00;8894.20
1122;2246.89;9007.35;0.00;9007.35
1123;246.89;9120.51;0.00;9120.51
1124;396.25;9233.66;0.00;9233.66
1125;246.98;9346.82;0.00;9346.82
1126;246.98;9449.46;0.00;9449.46
1127;313.81;9552.10;0.00;9552.10
1128;734.58;9654.74;0.00;9654.74
1129;537.01;9757.39;0.00;9757.39
1130;544.62;9642.55;0.00;9642.55
1131;536.79;9527.72;0.00;9527.72
1132;2821.12;9412.89;0.00;9412.89
1133;471.77;9298.05;0.00;9298.05
1134;588.40;9210.17;0.00;9210.17
1135;381.65;9122.29;0.00;9122.29
1136;2599.44;9034.41;0.00;9034.41
1137;725.82;8946.53;0.00;8946.53
1138;417.54;8875.78;0.00;8875.78
1139;394.92;8805.03;0.00;8805.03
1140;395.17;8734.28;0.00;8734.28
1141;570.47;8663.53;0.00;8663.53
1142;388.43;8585.56;0.00;8585.56
1143;396.28;8507.59;0.00;8507.59
1144;247.07;8429.62;0.00;8429.62
1145;286.59;8351.64;0.00;8351.64
1146;364.80;8288.82;0.00;8288.82
1147;247.07;8225.99;0.00;8225.99
1148;247.07;8163.17;0.00;8163.17
1149;247.11;8100.34;0.00;8100.34
1150;394.07;8209.42;0.00;8209.42
1151;247.11;8318.50;0.00;8318.50
1152;2455.29;8427.59;0.00;8427.59
1153;448.59;8536.67;0.00;8536.67
1154;267.95;8584.50;0.00;8584.50
1155;247.11;8632.33;0.00;8632.33
1156;247.11;8680.17;0.00;8680.17
1157;428.34;8728.00;4390.15;13118.15
1158;127.11;8770.12;0.00;8770.12
1159;127.11;8812.24;0.00;8812.24
1160;127.11;8854.36;0.00;8854.36
1161;127.16;8896.49;0.00;8896.49
1162;276.39;8918.75;0.00;8918.75
1163;127.16;8941.02;0.00;8941.02
1164;127.16;8963.29;0.00;8963.29
1165;302.29;8985.56;0.00;8985.56
1166;127.16;9007.27;0.00;9007.27
1167;127.16;9028.99;0.00;9028.99
1168;128.40;9050.70;0.00;9050.70
1169;153.71;9072.42;0.00;9072.42
1170;127.24;9088.05;0.00;9088.05
1171;127.24;9103.69;0.00;9103.69
1172;305.94;9119.33;0.00;9119.33
1173;127.20;9134.97;35919.40;45054.37
1174;127.20;9068.81;0.00;9068.81
1175;127.20;9002.65;0.00;9002.65
1176;258.38;8936.48;0.00;8936.48
1177;406.05;8870.32;0.00;8870.32
1178;238.65;8884.91;0.00;8884.91
1179;137.90;8899.51;0.00;8899.51
1180;137.55;8914.10;0.00;8914.10
1181;289.37;8928.69;0.00;8928.69
1182;138.50;8976.76;0.00;8976.76
1183;247.33;9024.83;0.00;9024.83
1184;285.58;9072.91;0.00;9072.91
1185;649.72;9120.98;0.00;9120.98
1186;467.83;9190.97;0.00;9190.97
1187;247.46;9260.95;0.00;9260.95
1188;247.46;9330.94;0.00;9330.94
1189;247.50;9400.93;0.00;9400.93
1190;396.15;9371.67;0.00;9371.67
1191;246.92;9342.42;0.00;9342.42
1192;231.92;9313.17;0.00;9313.17
1193;216.79;9283.91;0.00;9283.91
1194;385.13;9159.72;0.00;9159.72
1195;186.79;9035.52;0.00;9035.52
1196;433.37;8911.33;0.00;8911.33
1197;377.19;8787.13;28436.20;37223.33
1198;378.33;8889.12;0.00;8889.12
1199;497.25;8991.10;0.00;8991.10
1200;2021.18;9093.09;0.00;9093.09
1201;127.07;9195.07;0.00;9195.07
1202;127.07;9174.24;0.00;9174.24
1203;643.72;9153.40;0.00;9153.40
1204;601.91;9132.57;0.00;9132.57
1205;480.56;9111.73;0.00;9111.73
1206;127.07;8997.74;0.00;8997.74
1207;127.46;8883.74;0.00;8883.74
1208;288.89;8769.74;0.00;8769.74
1209;147.32;8655.74;0.00;8655.74
1210;157.32;8690.52;0.00;8690.52
1211;167.32;8725.30;0.00;8725.30
1212;449.79;8760.07;0.00;8760.07
1213;336.78;8794.85;0.00;8794.85
1214;197.46;8704.55;0.00;8704.55
1215;207.46;8614.25;0.00;8614.25
1216;217.46;8523.96;0.00;8523.96
1217;390.66;8433.66;0.00;8433.66
1218;127.16;8592.75;0.00;8592.75
1219;127.16;8751.84;0.00;8751.84
1220;127.16;8910.93;0.00;8910.93
1221;307.96;9070.02;0.00;9070.02
1222;138.13;9057.70;0.00;9057.70
1223;137.20;9045.37;0.00;9045.37
1224;502.74;9033.05;0.00;9033.05
1225;2128.78;9020.72;0.00;9020.72
1226;283.85;8952.62;0.00;8952.62
1227;280.32;8884.51;0.00;8884.51
1228;288.54;8816.40;0.00;8816.40
1229;277.95;8748.29;18408.70;27156.99
1230;455.05;8827.63;0.00;8827.63
1231;285.69;8906.97;0.00;8906.97
1232;277.86;8986.30;0.00;8986.30
1233;249.56;9065.64;0.00;9065.64
1234;290.22;9087.38;0.00;9087.38
1235;389.37;9109.12;0.00;9109.12
1236;393.30;9130.86;0.00;9130.86
1237;391.94;9152.59;0.00;9152.59
1238;394.12;9211.68;0.00;9211.68
1239;543.98;9270.76;0.00;9270.76
1240;378.69;9329.84;0.00;9329.84
1241;383.12;9388.92;0.00;9388.92
1242;520.53;9292.17;0.00;9292.17
1243;247.50;9195.42;0.00;9195.42
1244;247.50;9098.67;0.00;9098.67
1245;247.59;9001.91;0.00;9001.91
1246;413.09;9009.50;0.00;9009.50
1247;247.59;9017.08;0.00;9017.08
1248;247.59;9024.67;0.00;9024.67
1249;247.84;9032.25;0.00;9032.25
1250;227.84;9043.39;0.00;9043.39
1251;277.27;9054.54;0.00;9054.54
1252;127.84;9065.69;0.00;9065.69
1253;128.20;9076.83;0.00;9076.83
1254;305.51;9229.82;0.00;9229.82
1255;128.20;9382.81;0.00;9382.81
1256;128.20;9535.79;0.00;9535.79
1257;129.71;9688.78;0.00;9688.78
1258;179.40;9808.04;0.00;9808.04
1259;128.51;9927.29;0.00;9927.29
1260;128.51;10046.50;0.00;10046.50
1261;303.22;10165.80;0.00;10165.80
1262;128.74;10259.70;0.00;10259.70
1263;128.74;10353.60;0.00;10353.60
1264;128.74;10447.50;0.00;10447.50
1265;128.89;10541.40;0.00;10541.40
1266;276.49;10608.10;0.00;10608.10
1267;1984.30;10674.80;0.00;10674.80
1268;1946.49;10741.50;0.00;10741.50
1269;165.09;10808.20;0.00;10808.20
1270;300.09;10853.60;0.00;10853.60
1271;259.90;10898.90;0.00;10898.90
1272;258.97;10944.30;0.00;10944.30
1273;250.39;10989.70;0.00;10989.70
1274;311.47;11057.50;0.00;11057.50
1275;129.11;11125.20;0.00;11125.20
1276;129.11;11193.00;0.00;11193.00
1277;129.29;11260.70;0.00;11260.70
1278;249.29;11259.20;0.00;11259.20
1279;397.92;11257.70;0.00;11257.70
1280;249.29;11256.20;0.00;11256.20
1281;249.33;11254.70;0.00;11254.70
1282;249.33;11198.80;0.00;11198.80
1283;433.05;11142.90;0.00;11142.90
1284;233.75;11087.00;0.00;11087.00
1285;218.49;11031.10;0.00;11031.10
1286;203.49;10896.10;0.00;10896.10
1287;255.33;10761.00;0.00;10761.00
1288;388.45;10625.90;0.00;10625.90
1289;228.98;10490.90;0.00;10490.90
1290;209.45;10411.20;0.00;10411.20
1291;201.58;10331.50;0.00;10331.50
1292;2471.44;10251.80;0.00;10251.80
1293;2132.29;10172.10;0.00;10172.10
1294;128.32;9775.34;0.00;9775.34
1295;128.32;9378.60;0.00;9378.60
1296;128.32;8981.86;0.00;8981.86
1297;278.96;8585.13;0.00;8585.13
1298;127.37;8429.48;0.00;8429.48
1299;127.37;8273.83;0.00;8273.83
1300;127.37;8118.18;0.00;8118.18
1301;127.71;7962.53;0.00;7962.53
1302;345.35;8177.61;0.00;8177.61
1303;553.32;8392.70;0.00;8392.70
1304;2309.26;8607.78;0.00;8607.78
1305;128.04;8822.87;0.00;8822.87
1306;563.89;8941.09;0.00;8941.09
1307;1396.15;9059.32;0.00;9059.32
1308;349.70;9177.54;0.00;9177.54
1309;353.58;9295.76;0.00;9295.76
1310;526.52;9328.49;0.00;9328.49
1311;349.38;9361.22;0.00;9361.22
1312;357.49;9393.95;0.00;9393.95
1313;370.57;9426.68;0.00;9426.68
1314;392.79;9756.62;0.00;9756.62
1315;792.36;10086.60;0.00;10086.60
1316;443.55;10416.50;0.00;10416.50
1317;643.58;10746.50;0.00;10746.50
1318;493.49;10698.40;0.00;10698.40
1319;646.86;10650.40;0.00;10650.40
1320;480.92;10602.30;0.00;10602.30
1321;466.86;10554.30;0.00;10554.30
1322;248.59;10538.70;0.00;10538.70
1323;252.29;10523.10;0.00;10523.10
1324;641.41;10507.50;0.00;10507.50
