Index;P_el;Q_Heiz;Q_WW;Q_gesamt
32477;159.86;10056.10;0.00;10056.10
32478;160.11;10082.20;0.00;10082.20
32479;332.67;10108.30;0.00;10108.30
32480;279.77;10134.40;0.00;10134.40
32481;1474.11;10160.50;0.00;10160.50
32482;289.83;10192.80;0.00;10192.80
32483;279.21;10225.10;0.00;10225.10
32484;435.84;10257.50;0.00;10257.50
32485;248.85;10289.80;0.00;10289.80
32486;1552.81;10185.30;0.00;10185.30
32487;661.39;10080.90;0.00;10080.90
32488;394.93;9976.50;0.00;9976.50
32489;199.69;9872.08;0.00;9872.08
32490;184.84;9800.65;0.00;9800.65
32491;339.16;9729.22;0.00;9729.22
32492;159.06;9657.80;0.00;9657.80
32493;332.02;9586.37;0.00;9586.37
32494;158.33;9395.01;0.00;9395.01
32495;158.24;9203.64;0.00;9203.64
32496;1728.90;9012.27;0.00;9012.27
32497;1220.67;8820.91;0.00;8820.91
32498;1397.19;8816.14;0.00;8816.14
32499;1415.98;8811.37;0.00;8811.37
32500;3586.70;8806.61;0.00;8806.61
32501;1377.06;8801.84;0.00;8801.84
32502;1552.02;8781.46;0.00;8781.46
32503;1401.94;8761.09;0.00;8761.09
32504;361.88;8740.71;0.00;8740.71
32505;158.36;8720.33;0.00;8720.33
32506;607.30;8721.51;0.00;8721.51
32507;397.42;8722.69;0.00;8722.69
32508;400.01;8723.87;0.00;8723.87
32509;547.29;8725.05;0.00;8725.05
32510;571.77;8676.71;0.00;8676.71
32511;2240.75;8628.37;0.00;8628.37
32512;652.80;8580.03;0.00;8580.03
32513;340.21;8531.69;0.00;8531.69
32514;357.68;8600.66;0.00;8600.66
32515;158.37;8669.62;0.00;8669.62
32516;158.33;8738.59;0.00;8738.59
32517;378.26;8807.56;0.00;8807.56
32518;328.56;8837.73;0.00;8837.73
32519;1387.06;8867.89;0.00;8867.89
32520;1536.08;8898.06;0.00;8898.06
32521;289.19;8928.22;0.00;8928.22
32522;885.73;9043.22;0.00;9043.22
32523;517.97;9158.21;0.00;9158.21
32524;702.75;9273.20;0.00;9273.20
32525;441.11;9388.20;0.00;9388.20
32526;672.50;9307.21;0.00;9307.21
32527;349.37;9226.23;0.00;9226.23
32528;289.43;9145.24;0.00;9145.24
32529;278.35;9064.26;0.00;9064.26
32530;1590.05;9050.80;0.00;9050.80
32531;3658.45;9037.35;0.00;9037.35
32532;2485.94;9023.89;0.00;9023.89
32533;2894.96;9010.44;0.00;9010.44
32534;1157.04;8695.73;0.00;8695.73
32535;1131.67;8381.01;0.00;8381.01
32536;1147.34;8066.30;0.00;8066.30
32537;1246.29;7751.59;0.00;7751.59
32538;747.44;7697.11;0.00;7697.11
32539;960.90;7642.62;0.00;7642.62
32540;694.19;7588.14;0.00;7588.14
32541;920.75;7533.66;0.00;7533.66
32542;375.48;7390.19;0.00;7390.19
32543;611.42;7246.73;0.00;7246.73
32544;286.26;7103.27;0.00;7103.27
32545;164.14;6959.81;0.00;6959.81
32546;324.24;6801.54;0.00;6801.54
32547;153.98;6643.28;0.00;6643.28
32548;262.17;6485.01;0.00;6485.01
32549;152.34;6326.75;0.00;6326.75
32550;446.97;6206.03;0.00;6206.03
32551;272.19;6085.32;0.00;6085.32
32552;388.98;5964.60;0.00;5964.60
32553;271.14;5843.89;0.00;5843.89
32554;197.19;5750.32;0.00;5750.32
32555;320.40;5656.75;0.00;5656.75
32556;278.90;5563.19;0.00;5563.19
32557;151.27;5469.62;0.00;5469.62
32558;151.22;5395.38;0.00;5395.38
32559;513.58;5321.14;0.00;5321.14
32560;151.32;5246.90;0.00;5246.90
32561;151.13;5172.66;0.00;5172.66
32562;151.24;5165.34;0.00;5165.34
32563;539.06;5158.02;0.00;5158.02
32564;151.17;5150.69;0.00;5150.69
32565;151.78;5143.37;0.00;5143.37
32566;271.55;5141.54;0.00;5141.54
32567;328.25;5139.71;0.00;5139.71
32568;324.94;5137.88;0.00;5137.88
32569;151.73;5136.05;0.00;5136.05
32570;151.69;5157.08;0.00;5157.08
32571;324.20;5178.11;0.00;5178.11
32572;151.99;5199.14;0.00;5199.14
32573;324.57;5220.17;0.00;5220.17
32574;152.62;5170.36;0.00;5170.36
32575;447.61;5120.54;0.00;5120.54
32576;272.62;5070.73;0.00;5070.73
32577;463.97;5020.91;0.00;5020.91
32578;272.18;5111.30;0.00;5111.30
32579;452.95;5201.69;0.00;5201.69
32580;271.90;5292.08;0.00;5292.08
32581;271.79;5382.47;0.00;5382.47
32582;445.60;5075.88;0.00;5075.88
32583;314.51;4769.28;0.00;4769.28
32584;240.81;4462.69;0.00;4462.69
32585;517.07;4156.10;0.00;4156.10
32586;3723.38;4017.83;0.00;4017.83
32587;2182.03;3879.56;0.00;3879.56
32588;959.49;3741.29;0.00;3741.29
32589;782.13;3603.02;0.00;3603.02
32590;3155.59;3726.76;0.00;3726.76
32591;1147.40;3850.49;0.00;3850.49
32592;1098.20;3974.22;0.00;3974.22
32593;635.48;4097.95;0.00;4097.95
32594;901.98;4034.16;0.00;4034.16
32595;1134.34;3970.38;0.00;3970.38
32596;503.32;3906.59;0.00;3906.59
32597;527.95;3842.80;0.00;3842.80
32598;519.77;3861.50;0.00;3861.50
32599;1871.09;3880.19;0.00;3880.19
32600;1942.96;3898.89;0.00;3898.89
32601;777.49;3917.58;0.00;3917.58
32602;1009.34;3944.03;0.00;3944.03
32603;582.58;3970.48;0.00;3970.48
32604;151.08;3996.92;0.00;3996.92
32605;279.61;4023.37;0.00;4023.37
32606;151.91;4194.68;0.00;4194.68
32607;323.48;4365.99;0.00;4365.99
32608;183.34;4537.31;0.00;4537.31
32609;213.96;4708.62;0.00;4708.62
32610;308.89;4854.31;0.00;4854.31
32611;542.03;5000.00;0.00;5000.00
32612;358.02;5145.69;0.00;5145.69
32613;631.57;5291.38;0.00;5291.38
32614;1194.98;5269.53;0.00;5269.53
32615;877.20;5247.69;36038.80;41286.49
32616;929.19;5225.85;0.00;5225.85
32617;803.04;5204.01;0.00;5204.01
32618;759.44;5198.15;0.00;5198.15
32619;762.79;5192.29;0.00;5192.29
32620;940.05;5186.43;20522.10;25708.53
32621;1403.44;5180.57;0.00;5180.57
32622;1164.06;5283.49;0.00;5283.49
32623;707.64;5386.40;0.00;5386.40
32624;963.12;5489.32;0.00;5489.32
32625;943.36;5592.23;0.00;5592.23
32626;931.23;5567.09;0.00;5567.09
32627;911.90;5541.94;0.00;5541.94
32628;577.46;5516.79;0.00;5516.79
32629;878.12;5491.64;0.00;5491.64
32630;913.18;5513.55;0.00;5513.55
32631;1031.47;5535.46;0.00;5535.46
32632;632.54;5557.38;0.00;5557.38
32633;742.55;5579.29;9009.69;14588.98
32634;623.15;5434.04;0.00;5434.04
32635;663.71;5288.80;0.00;5288.80
32636;623.32;5143.56;0.00;5143.56
32637;422.41;4998.31;0.00;4998.31
32638;412.33;5030.02;0.00;5030.02
32639;592.14;5061.72;0.00;5061.72
32640;603.48;5093.42;0.00;5093.42
32641;299.39;5125.12;0.00;5125.12
32642;152.05;4975.71;0.00;4975.71
32643;164.44;4826.29;0.00;4826.29
32644;550.83;4676.88;0.00;4676.88
32645;152.08;4527.47;0.00;4527.47
32646;152.16;4575.05;0.00;4575.05
32647;151.97;4622.64;0.00;4622.64
32648;331.80;4670.23;0.00;4670.23
32649;201.75;4717.82;0.00;4717.82
32650;151.54;4730.86;0.00;4730.86
32651;151.78;4743.89;0.00;4743.89
32652;358.89;4756.93;0.00;4756.93
32653;151.15;4769.97;0.00;4769.97
32654;151.24;4791.29;0.00;4791.29
32655;150.92;4812.62;0.00;4812.62
32656;151.18;4833.94;0.00;4833.94
32657;325.10;4855.27;0.00;4855.27
32658;151.53;4872.01;0.00;4872.01
32659;333.39;4888.76;0.00;4888.76
32660;151.62;4905.50;0.00;4905.50
32661;151.62;4922.25;0.00;4922.25
32662;323.75;4940.78;0.00;4940.78
32663;330.91;4959.31;0.00;4959.31
32664;151.41;4977.84;0.00;4977.84
32665;151.31;4996.37;0.00;4996.37
32666;344.08;4886.66;0.00;4886.66
32667;334.34;4776.95;0.00;4776.95
32668;151.52;4667.24;0.00;4667.24
32669;150.98;4557.53;1074.22;5631.75
32670;270.91;4462.03;4654.94;9116.97
32671;444.31;4366.52;0.00;4366.52
32672;270.79;4271.02;0.00;4271.02
32673;270.51;4175.52;0.00;4175.52
32674;270.39;4095.54;0.00;4095.54
32675;448.09;4015.56;0.00;4015.56
32676;288.26;3935.58;0.00;3935.58
32677;269.81;3855.60;0.00;3855.60
32678;270.00;3811.04;0.00;3811.04
32679;270.17;3766.48;0.00;3766.48
32680;622.02;3721.91;0.00;3721.91
32681;268.40;3677.35;0.00;3677.35
32682;1515.62;3567.73;0.00;3567.73
32683;267.55;3458.10;0.00;3458.10
32684;412.58;3348.47;0.00;3348.47
32685;206.82;3238.85;0.00;3238.85
32686;176.83;3070.80;7018.22;10089.02
32687;2327.20;2902.76;0.00;2902.76
32688;2507.83;2734.72;0.00;2734.72
32689;326.48;2566.67;0.00;2566.67
32690;146.43;2781.08;0.00;2781.08
32691;146.55;2995.48;0.00;2995.48
32692;349.68;3209.88;0.00;3209.88
32693;466.22;3424.28;0.00;3424.28
32694;1035.11;3434.82;0.00;3434.82
32695;648.27;3445.35;0.00;3445.35
32696;1479.50;3455.89;0.00;3455.89
32697;774.13;3466.42;0.00;3466.42
32698;2105.97;3632.81;0.00;3632.81
32699;150.33;3799.19;25208.30;29007.49
32700;335.59;3965.58;0.00;3965.58
32701;151.69;4131.96;0.00;4131.96
32702;332.50;4087.87;0.00;4087.87
32703;151.62;4043.77;0.00;4043.77
32704;151.55;3999.67;0.00;3999.67
32705;534.52;3955.57;0.00;3955.57
32706;568.58;4243.49;0.00;4243.49
32707;650.14;4531.41;0.00;4531.41
32708;840.42;4819.34;0.00;4819.34
32709;2907.07;5107.26;0.00;5107.26
32710;713.60;5219.74;0.00;5219.74
32711;909.77;5332.22;0.00;5332.22
32712;702.68;5444.69;0.00;5444.69
32713;705.55;5557.17;0.00;5557.17
32714;830.83;5503.51;0.00;5503.51
32715;1010.18;5449.85;18046.80;23496.65
32716;626.56;5396.19;0.00;5396.19
32717;733.53;5342.53;0.00;5342.53
32718;2830.99;5427.14;0.00;5427.14
32719;872.98;5511.75;0.00;5511.75
32720;494.38;5596.35;0.00;5596.35
32721;497.20;5680.96;0.00;5680.96
32722;2594.83;5660.68;0.00;5660.68
32723;2601.11;5640.40;0.00;5640.40
32724;575.66;5620.12;0.00;5620.12
32725;494.81;5599.84;0.00;5599.84
32726;501.00;5569.73;0.00;5569.73
32727;358.83;5539.61;0.00;5539.61
32728;628.79;5509.50;0.00;5509.50
32729;274.22;5479.39;0.00;5479.39
32730;528.37;5506.78;0.00;5506.78
32731;494.68;5534.17;0.00;5534.17
32732;626.35;5561.56;0.00;5561.56
32733;667.10;5588.95;0.00;5588.95
32734;274.73;5767.07;0.00;5767.07
32735;274.51;5945.19;0.00;5945.19
32736;154.68;6123.30;0.00;6123.30
32737;448.13;6301.42;0.00;6301.42
32738;155.04;6243.20;0.00;6243.20
32739;154.72;6184.99;0.00;6184.99
32740;155.01;6126.77;0.00;6126.77
32741;545.10;6068.56;0.00;6068.56
32742;172.90;6086.22;0.00;6086.22
32743;154.95;6103.89;0.00;6103.89
32744;333.11;6121.55;0.00;6121.55
32745;154.09;6139.22;0.00;6139.22
32746;327.72;6172.10;0.00;6172.10
32747;154.39;6204.98;0.00;6204.98
32748;329.77;6237.86;0.00;6237.86
32749;154.58;6270.74;0.00;6270.74
32750;154.62;6272.19;0.00;6272.19
32751;326.34;6273.64;0.00;6273.64
32752;154.42;6275.09;0.00;6275.09
32753;154.16;6276.54;0.00;6276.54
32754;154.22;6300.73;0.00;6300.73
32755;348.49;6324.92;0.00;6324.92
32756;154.23;6349.11;0.00;6349.11
32757;154.54;6373.30;0.00;6373.30
32758;274.38;6356.03;0.00;6356.03
32759;274.46;6338.76;0.00;6338.76
32760;458.67;6321.48;0.00;6321.48
32761;284.29;6304.21;0.00;6304.21
32762;153.67;6290.12;0.00;6290.12
32763;154.20;6276.02;2677.64;8953.66
32764;402.36;6261.93;0.00;6261.93
32765;154.38;6247.83;0.00;6247.83
32766;154.15;6247.47;0.00;6247.47
32767;164.93;6247.12;0.00;6247.12
32768;344.24;6246.76;0.00;6246.76
32769;335.51;6246.40;0.00;6246.40
32770;723.83;6211.62;0.00;6211.62
32771;2429.12;6176.84;0.00;6176.84
32772;2382.75;6142.06;0.00;6142.06
32773;991.73;6107.27;0.00;6107.27
32774;810.44;6006.17;0.00;6006.17
32775;591.49;5905.07;0.00;5905.07
32776;587.71;5803.97;0.00;5803.97
32777;1008.96;5702.87;0.00;5702.87
32778;412.15;5716.02;0.00;5716.02
32779;447.22;5729.18;0.00;5729.18
32780;586.64;5742.34;0.00;5742.34
32781;580.14;5755.50;0.00;5755.50
32782;167.17;5709.80;0.00;5709.80
32783;152.55;5664.10;0.00;5664.10
32784;153.18;5618.40;0.00;5618.40
32785;323.74;5572.71;0.00;5572.71
32786;223.88;5115.03;0.00;5115.03
32787;163.98;4657.36;0.00;4657.36
32788;163.70;4199.68;0.00;4199.68
32789;349.73;3742.01;0.00;3742.01
32790;334.53;3809.45;0.00;3809.45
32791;153.54;3876.89;0.00;3876.89
32792;159.28;3944.32;0.00;3944.32
32793;311.45;4011.76;0.00;4011.76
32794;651.91;4273.66;0.00;4273.66
32795;304.80;4535.56;0.00;4535.56
32796;153.37;4797.45;0.00;4797.45
32797;341.60;5059.35;0.00;5059.35
32798;165.91;5063.97;0.00;5063.97
32799;156.14;5068.58;0.00;5068.58
32800;2550.13;5073.20;0.00;5073.20
32801;2408.03;5077.82;0.00;5077.82
32802;256.40;5433.71;0.00;5433.71
32803;464.11;5789.61;0.00;5789.61
32804;468.32;6145.51;0.00;6145.51
32805;286.90;6501.40;0.00;6501.40
32806;286.65;6739.18;0.00;6739.18
32807;469.04;6976.96;39160.50;46137.46
32808;492.58;7214.74;0.00;7214.74
32809;287.39;7452.52;0.00;7452.52
32810;276.04;7408.11;0.00;7408.11
32811;276.14;7363.70;0.00;7363.70
32812;275.90;7319.30;0.00;7319.30
32813;456.57;7274.89;0.00;7274.89
32814;286.28;7329.37;0.00;7329.37
32815;286.07;7383.86;0.00;7383.86
32816;459.27;7438.34;0.00;7438.34
32817;875.34;7492.82;0.00;7492.82
32818;274.92;7236.34;0.00;7236.34
32819;769.69;6979.86;0.00;6979.86
32820;992.09;6723.38;0.00;6723.38
32821;884.19;6466.90;0.00;6466.90
32822;681.71;6541.11;0.00;6541.11
32823;497.98;6615.33;0.00;6615.33
32824;513.45;6689.55;0.00;6689.55
32825;529.43;6763.77;0.00;6763.77
32826;827.70;6746.80;0.00;6746.80
32827;612.65;6729.82;0.00;6729.82
32828;796.11;6712.85;0.00;6712.85
32829;545.22;6695.87;0.00;6695.87
32830;822.72;6667.60;0.00;6667.60
32831;165.82;6639.33;0.00;6639.33
32832;166.53;6611.06;0.00;6611.06
32833;402.86;6582.79;0.00;6582.79
32834;155.98;6673.87;0.00;6673.87
32835;330.02;6764.96;0.00;6764.96
32836;338.34;6856.04;0.00;6856.04
32837;156.11;6947.12;0.00;6947.12
32838;156.13;6981.08;0.00;6981.08
32839;156.01;7015.04;0.00;7015.04
32840;509.11;7049.00;0.00;7049.00
32841;155.59;7082.96;0.00;7082.96
32842;155.69;7098.86;0.00;7098.86
32843;155.86;7114.76;0.00;7114.76
32844;525.70;7130.67;0.00;7130.67
32845;155.99;7146.57;0.00;7146.57
32846;155.52;7136.95;0.00;7136.95
32847;155.61;7127.32;0.00;7127.32
32848;278.02;7117.70;0.00;7117.70
32849;328.80;7108.07;0.00;7108.07
32850;155.20;7090.74;0.00;7090.74
32851;155.06;7073.41;0.00;7073.41
32852;328.63;7056.08;0.00;7056.08
32853;334.23;7038.75;0.00;7038.75
32854;155.05;7041.41;0.00;7041.41
32855;155.03;7044.08;0.00;7044.08
32856;335.16;7046.75;0.00;7046.75
32857;2482.43;7049.41;0.00;7049.41
32858;493.97;7037.80;0.00;7037.80
32859;319.05;7026.19;7039.31;14065.50
32860;429.76;7014.58;0.00;7014.58
32861;275.59;7002.96;0.00;7002.96
32862;451.47;6965.28;0.00;6965.28
32863;255.22;6927.60;0.00;6927.60
32864;275.04;6889.92;0.00;6889.92
32865;235.66;6852.24;0.00;6852.24
32866;345.34;6832.22;0.00;6832.22
32867;412.02;6812.19;0.00;6812.19
32868;395.44;6792.17;0.00;6792.17
32869;565.21;6772.14;0.00;6772.14
32870;361.86;6703.97;3016.85;9720.82
32871;154.94;6635.79;0.00;6635.79
32872;154.73;6567.62;0.00;6567.62
32873;154.16;6499.45;0.00;6499.45
32874;325.14;6433.53;0.00;6433.53
32875;154.42;6367.61;0.00;6367.61
32876;154.30;6301.69;0.00;6301.69
32877;154.29;6235.77;0.00;6235.77
32878;522.30;6043.30;0.00;6043.30
32879;1702.79;5850.84;0.00;5850.84
32880;1034.54;5658.37;0.00;5658.37
32881;153.37;5465.91;0.00;5465.91
32882;391.01;5398.72;0.00;5398.72
32883;323.79;5331.53;0.00;5331.53
32884;153.13;5264.34;0.00;5264.34
32885;153.15;5197.15;0.00;5197.15
32886;329.54;5113.84;0.00;5113.84
32887;153.66;5030.54;0.00;5030.54
32888;153.22;4947.23;0.00;4947.23
32889;344.11;4863.92;0.00;4863.92
32890;153.23;4952.59;0.00;4952.59
32891;332.57;5041.26;0.00;5041.26
32892;153.28;5129.92;0.00;5129.92
32893;337.29;5218.59;0.00;5218.59
32894;565.16;5259.32;0.00;5259.32
32895;782.79;5300.04;0.00;5300.04
32896;623.13;5340.77;0.00;5340.77
32897;601.84;5381.50;0.00;5381.50
32898;390.87;5376.86;0.00;5376.86
32899;274.14;5372.22;0.00;5372.22
32900;274.07;5367.59;0.00;5367.59
32901;275.10;5362.95;0.00;5362.95
32902;445.62;5381.49;0.00;5381.49
32903;360.08;5400.02;0.00;5400.02
32904;534.49;5418.56;0.00;5418.56
32905;275.04;5437.10;0.00;5437.10
32906;451.52;5633.91;0.00;5633.91
32907;275.33;5830.72;0.00;5830.72
32908;2720.57;6027.53;0.00;6027.53
32909;1625.63;6224.34;0.00;6224.34
32910;1492.12;6270.01;0.00;6270.01
32911;2546.11;6315.68;0.00;6315.68
32912;3635.97;6361.35;0.00;6361.35
32913;741.28;6407.02;0.00;6407.02
32914;951.44;6417.09;0.00;6417.09
32915;1118.95;6427.16;0.00;6427.16
32916;645.20;6437.23;0.00;6437.23
32917;829.47;6447.30;0.00;6447.30
32918;633.35;6481.64;0.00;6481.64
32919;631.80;6515.98;0.00;6515.98
32920;422.62;6550.32;0.00;6550.32
32921;519.70;6584.66;0.00;6584.66
32922;416.02;6723.20;0.00;6723.20
32923;275.59;6861.75;0.00;6861.75
32924;534.49;7000.29;0.00;7000.29
32925;360.73;7138.83;0.00;7138.83
32926;360.69;7078.54;0.00;7078.54
32927;360.52;7018.25;0.00;7018.25
32928;275.59;6957.97;0.00;6957.97
32929;447.38;6897.68;0.00;6897.68
32930;275.35;6953.18;0.00;6953.18
32931;275.56;7008.68;0.00;7008.68
32932;155.49;7064.18;0.00;7064.18
32933;352.97;7119.67;0.00;7119.67
32934;155.99;7176.37;0.00;7176.37
32935;155.99;7233.06;0.00;7233.06
32936;336.89;7289.75;0.00;7289.75
32937;156.22;7346.44;0.00;7346.44
32938;329.99;7421.79;0.00;7421.79
32939;156.49;7497.14;0.00;7497.14
32940;335.26;7572.48;0.00;7572.48
32941;156.84;7647.83;0.00;7647.83
32942;336.80;7705.69;0.00;7705.69
32943;156.55;7763.55;0.00;7763.55
32944;338.55;7821.40;0.00;7821.40
32945;157.03;7879.26;0.00;7879.26
32946;157.06;7957.36;0.00;7957.36
32947;327.55;8035.46;0.00;8035.46
32948;254.66;8113.57;0.00;8113.57
32949;157.75;8191.67;0.00;8191.67
32950;157.72;8239.27;0.00;8239.27
32951;334.29;8286.86;0.00;8286.86
32952;2691.30;8334.46;0.00;8334.46
32953;2544.29;8382.06;0.00;8382.06
32954;896.32;8306.16;0.00;8306.16
32955;349.12;8230.26;0.00;8230.26
32956;157.66;8154.37;0.00;8154.37
32957;339.22;8078.47;0.00;8078.47
32958;277.99;8167.72;0.00;8167.72
32959;486.19;8256.96;0.00;8256.96
32960;363.19;8346.21;0.00;8346.21
32961;363.37;8435.45;0.00;8435.45
32962;278.29;8351.24;0.00;8351.24
32963;449.41;8267.02;0.00;8267.02
32964;278.26;8182.80;0.00;8182.80
32965;277.68;8098.58;0.00;8098.58
32966;457.30;7970.74;0.00;7970.74
32967;464.11;7842.89;0.00;7842.89
32968;157.73;7715.04;0.00;7715.04
32969;156.85;7587.20;0.00;7587.20
32970;338.42;7223.77;0.00;7223.77
32971;156.57;6860.34;0.00;6860.34
32972;327.36;6496.91;0.00;6496.91
32973;154.58;6133.48;13092.30;19225.78
32974;154.57;5945.63;0.00;5945.63
32975;331.28;5757.78;0.00;5757.78
32976;155.05;5569.94;0.00;5569.94
32977;154.10;5382.09;0.00;5382.09
32978;346.04;5302.26;0.00;5302.26
32979;2338.80;5222.44;0.00;5222.44
32980;154.11;5142.62;0.00;5142.62
32981;153.91;5062.80;0.00;5062.80
32982;338.78;5236.83;0.00;5236.83
32983;341.13;5410.86;0.00;5410.86
32984;153.92;5584.89;0.00;5584.89
32985;154.80;5758.93;0.00;5758.93
32986;363.42;5810.38;0.00;5810.38
32987;154.84;5861.84;0.00;5861.84
32988;155.05;5913.29;0.00;5913.29
32989;167.11;5964.75;0.00;5964.75
32990;167.01;5926.46;0.00;5926.46
32991;398.12;5888.17;0.00;5888.17
32992;418.91;5849.89;0.00;5849.89
32993;387.57;5811.60;0.00;5811.60
32994;2473.95;6316.35;0.00;6316.35
32995;602.05;6821.10;0.00;6821.10
32996;605.53;7325.85;0.00;7325.85
32997;419.27;7830.60;0.00;7830.60
32998;696.09;7780.66;0.00;7780.66
32999;623.52;7730.73;0.00;7730.73
33000;822.23;7680.80;0.00;7680.80
33001;501.06;7630.87;0.00;7630.87
33002;492.17;7548.31;0.00;7548.31
33003;496.23;7465.75;0.00;7465.75
33004;672.94;7383.19;0.00;7383.19
33005;666.45;7300.63;0.00;7300.63
33006;633.06;7182.66;0.00;7182.66
33007;437.37;7064.70;0.00;7064.70
33008;715.63;6946.73;0.00;6946.73
33009;727.62;6828.76;0.00;6828.76
33010;506.50;6779.53;0.00;6779.53
33011;360.67;6730.31;0.00;6730.31
33012;360.27;6681.08;0.00;6681.08
33013;534.56;6631.85;0.00;6631.85
33014;385.89;6658.47;0.00;6658.47
33015;359.94;6685.09;0.00;6685.09
33016;359.77;6711.71;0.00;6711.71
33017;275.34;6738.33;0.00;6738.33
33018;628.15;6682.28;0.00;6682.28
33019;296.52;6626.23;0.00;6626.23
33020;275.35;6570.18;0.00;6570.18
33021;332.14;6514.13;0.00;6514.13
33022;354.18;6453.13;0.00;6453.13
33023;155.22;6392.14;0.00;6392.14
33024;155.44;6331.14;0.00;6331.14
33025;329.64;6270.15;0.00;6270.15
33026;155.60;6361.89;0.00;6361.89
33027;329.86;6453.63;0.00;6453.63
33028;155.72;6545.36;0.00;6545.36
33029;156.03;6637.10;0.00;6637.10
33030;155.92;6722.93;0.00;6722.93
33031;337.01;6808.76;0.00;6808.76
33032;188.70;6894.59;0.00;6894.59
33033;155.71;6980.41;0.00;6980.41
33034;156.01;7030.35;0.00;7030.35
33035;155.99;7080.29;0.00;7080.29
33036;326.64;7130.23;0.00;7130.23
33037;156.04;7180.17;0.00;7180.17
33038;156.14;7217.65;0.00;7217.65
33039;155.88;7255.13;0.00;7255.13
33040;333.34;7292.62;0.00;7292.62
33041;155.98;7330.10;0.00;7330.10
33042;156.08;7347.97;0.00;7347.97
33043;156.01;7365.85;0.00;7365.85
33044;348.69;7383.73;0.00;7383.73
33045;336.41;7401.61;0.00;7401.61
33046;155.87;7489.96;0.00;7489.96
33047;156.22;7578.32;0.00;7578.32
33048;365.10;7666.68;0.00;7666.68
33049;276.31;7755.04;0.00;7755.04
33050;276.19;7729.05;0.00;7729.05
33051;276.59;7703.07;0.00;7703.07
33052;447.81;7677.09;0.00;7677.09
33053;157.04;7651.11;19451.10;27102.21
33054;293.49;7662.69;0.00;7662.69
33055;156.70;7674.26;0.00;7674.26
33056;345.11;7685.84;0.00;7685.84
33057;156.95;7697.42;0.00;7697.42
33058;464.94;7745.75;0.00;7745.75
33059;276.79;7794.09;0.00;7794.09
33060;276.79;7842.42;0.00;7842.42
33061;447.70;7890.76;0.00;7890.76
33062;546.85;7894.13;0.00;7894.13
33063;511.57;7897.49;0.00;7897.49
33064;683.44;7900.86;0.00;7900.86
33065;503.41;7904.22;0.00;7904.22
33066;506.84;7897.72;0.00;7897.72
33067;862.12;7891.22;0.00;7891.22
33068;757.24;7884.72;0.00;7884.72
33069;742.53;7878.22;0.00;7878.22
33070;719.72;7925.10;0.00;7925.10
33071;875.22;7971.98;0.00;7971.98
33072;498.55;8018.86;0.00;8018.86
33073;496.96;8065.74;0.00;8065.74
33074;494.14;8067.51;0.00;8067.51
33075;720.33;8069.27;0.00;8069.27
33076;506.32;8071.03;0.00;8071.03
33077;490.07;8072.80;0.00;8072.80
33078;496.62;7918.21;0.00;7918.21
33079;276.69;7763.62;0.00;7763.62
33080;623.63;7609.03;0.00;7609.03
33081;276.28;7454.44;0.00;7454.44
33082;276.48;7392.37;0.00;7392.37
33083;361.29;7330.29;0.00;7330.29
33084;727.05;7268.22;0.00;7268.22
33085;519.04;7206.14;0.00;7206.14
33086;421.89;7183.64;0.00;7183.64
33087;2466.52;7161.14;0.00;7161.14
33088;286.94;7138.63;0.00;7138.63
33089;336.00;7116.13;0.00;7116.13
33090;286.56;7098.78;0.00;7098.78
33091;285.91;7081.43;0.00;7081.43
33092;275.97;7064.08;0.00;7064.08
33093;637.72;7046.73;0.00;7046.73
33094;532.54;7032.96;0.00;7032.96
33095;524.90;7019.18;0.00;7019.18
33096;756.34;7005.40;0.00;7005.40
33097;904.36;6991.62;0.00;6991.62
33098;285.24;6976.47;0.00;6976.47
33099;286.40;6961.32;0.00;6961.32
33100;420.72;6946.16;0.00;6946.16
33101;404.30;6931.01;0.00;6931.01
33102;593.05;7004.12;0.00;7004.12
33103;275.03;7077.22;0.00;7077.22
33104;275.07;7150.32;0.00;7150.32
33105;275.06;7223.43;0.00;7223.43
33106;456.46;7067.61;0.00;7067.61
33107;446.76;6911.78;0.00;6911.78
33108;274.78;6755.96;0.00;6755.96
33109;275.06;6600.14;21612.30;28212.44
33110;368.19;6594.55;0.00;6594.55
33111;489.93;6588.96;0.00;6588.96
33112;154.59;6583.37;0.00;6583.37
33113;336.49;6577.78;0.00;6577.78
33114;154.97;6525.81;0.00;6525.81
33115;297.75;6473.85;0.00;6473.85
33116;449.66;6421.88;0.00;6421.88
33117;455.87;6369.91;0.00;6369.91
33118;155.35;6558.58;0.00;6558.58
33119;155.13;6747.24;0.00;6747.24
33120;478.76;6935.91;0.00;6935.91
33121;339.73;7124.57;0.00;7124.57
33122;166.51;7009.12;0.00;7009.12
33123;155.13;6893.67;0.00;6893.67
33124;155.34;6778.22;0.00;6778.22
33125;362.79;6662.77;0.00;6662.77
33126;155.41;6716.26;0.00;6716.26
33127;155.35;6769.74;0.00;6769.74
33128;155.37;6823.23;0.00;6823.23
33129;506.10;6876.72;0.00;6876.72
33130;155.44;6896.83;0.00;6896.83
33131;155.38;6916.94;0.00;6916.94
33132;155.28;6937.05;0.00;6937.05
33133;529.74;6957.16;0.00;6957.16
33134;155.36;6961.85;0.00;6961.85
33135;275.13;6966.55;0.00;6966.55
33136;275.34;6971.25;0.00;6971.25
33137;704.17;6975.94;0.00;6975.94
