Index;P_el;Q_Heiz;Q_WW;Q_gesamt
691;631.26;9135.63;0.00;9135.63
692;415.35;9175.01;0.00;9175.01
693;438.26;9214.39;0.00;9214.39
694;421.79;9212.12;0.00;9212.12
695;587.81;9209.85;0.00;9209.85
696;433.08;9207.58;26225.90;35433.48
697;419.34;9205.30;0.00;9205.30
698;601.85;9077.53;0.00;9077.53
699;1037.75;8949.75;11548.30;20498.05
700;625.52;8821.97;0.00;8821.97
701;540.58;8694.19;0.00;8694.19
702;544.84;8764.71;0.00;8764.71
703;716.35;8835.22;0.00;8835.22
704;536.79;8905.74;0.00;8905.74
705;328.33;8976.25;0.00;8976.25
706;328.04;9038.24;0.00;9038.24
707;506.14;9100.22;0.00;9100.22
708;328.38;9162.20;0.00;9162.20
709;328.21;9224.18;0.00;9224.18
710;328.33;9328.50;0.00;9328.50
711;537.60;9432.81;0.00;9432.81
712;328.21;9537.12;0.00;9537.12
713;328.05;9641.43;0.00;9641.43
714;328.25;9634.58;0.00;9634.58
715;599.98;9627.73;0.00;9627.73
716;714.90;9620.89;0.00;9620.89
717;526.25;9614.04;0.00;9614.04
718;500.14;9490.67;0.00;9490.67
719;487.33;9367.31;0.00;9367.31
720;469.31;9243.95;0.00;9243.95
721;276.79;9120.58;0.00;9120.58
722;222.50;9080.18;0.00;9080.18
723;208.17;9039.77;0.00;9039.77
724;251.01;8999.36;0.00;8999.36
725;444.04;8958.96;0.00;8958.96
726;313.33;9023.25;0.00;9023.25
727;499.44;9087.55;0.00;9087.55
728;513.71;9151.85;0.00;9151.85
729;653.57;9216.15;0.00;9216.15
730;482.31;9191.77;0.00;9191.77
731;646.88;9167.38;0.00;9167.38
732;655.63;9143.00;0.00;9143.00
733;660.54;9118.62;0.00;9118.62
734;1305.20;9133.83;0.00;9133.83
735;959.11;9149.05;0.00;9149.05
736;850.14;9164.26;0.00;9164.26
737;702.43;9179.48;0.00;9179.48
738;968.55;9239.48;0.00;9239.48
739;2652.19;9299.48;0.00;9299.48
740;672.10;9359.48;0.00;9359.48
741;327.85;9419.48;21606.50;31025.98
742;327.80;9629.44;0.00;9629.44
743;2744.17;9839.40;0.00;9839.40
744;332.98;10049.40;0.00;10049.40
745;327.80;10259.30;0.00;10259.30
746;731.86;10176.30;0.00;10176.30
747;933.20;10093.20;0.00;10093.20
748;715.55;10010.20;0.00;10010.20
749;473.33;9927.14;0.00;9927.14
750;563.61;9864.33;0.00;9864.33
751;418.95;9801.52;0.00;9801.52
752;746.62;9738.71;0.00;9738.71
753;710.51;9675.89;0.00;9675.89
754;1012.87;9333.65;0.00;9333.65
755;945.53;8991.41;0.00;8991.41
756;1139.60;8649.16;0.00;8649.16
757;945.49;8306.92;0.00;8306.92
758;1203.07;8292.50;0.00;8292.50
759;929.95;8278.08;0.00;8278.08
760;944.96;8263.66;0.00;8263.66
761;992.03;8249.24;0.00;8249.24
762;696.34;8377.96;0.00;8377.96
763;550.76;8506.68;0.00;8506.68
764;696.11;8635.41;0.00;8635.41
765;643.67;8764.13;0.00;8764.13
766;479.14;8869.45;0.00;8869.45
767;480.73;8974.76;0.00;8974.76
768;517.70;9080.08;0.00;9080.08
769;328.62;9185.40;0.00;9185.40
770;328.74;9237.77;0.00;9237.77
771;328.70;9290.15;0.00;9290.15
772;346.09;9342.53;0.00;9342.53
773;287.48;9394.91;0.00;9394.91
774;208.74;9427.81;0.00;9427.81
775;208.57;9460.72;0.00;9460.72
776;208.62;9493.63;0.00;9493.63
777;384.14;9526.54;0.00;9526.54
778;208.62;9557.48;0.00;9557.48
779;208.67;9588.42;0.00;9588.42
780;420.37;9619.37;0.00;9619.37
781;208.78;9650.31;0.00;9650.31
782;208.78;9666.45;0.00;9666.45
783;210.32;9682.59;0.00;9682.59
784;380.14;9698.74;0.00;9698.74
785;208.70;9714.88;0.00;9714.88
786;208.58;9722.07;0.00;9722.07
787;238.82;9729.25;0.00;9729.25
788;340.89;9736.44;0.00;9736.44
789;208.70;9743.63;0.00;9743.63
790;208.84;9636.58;0.00;9636.58
791;208.70;9529.54;0.00;9529.54
792;381.40;9422.50;0.00;9422.50
793;208.46;9315.45;0.00;9315.45
794;208.57;9389.93;0.00;9389.93
795;208.51;9464.42;0.00;9464.42
796;386.83;9538.90;0.00;9538.90
797;228.51;9613.38;0.00;9613.38
798;401.31;9639.09;0.00;9639.09
799;2528.55;9664.79;0.00;9664.79
800;2958.74;9690.49;0.00;9690.49
801;657.27;9716.20;0.00;9716.20
802;649.41;9756.37;0.00;9756.37
803;651.21;9796.54;0.00;9796.54
804;4554.62;9836.71;0.00;9836.71
805;605.01;9876.88;0.00;9876.88
806;1113.13;9833.10;0.00;9833.10
807;771.69;9789.33;0.00;9789.33
808;328.29;9745.55;0.00;9745.55
809;543.80;9701.78;0.00;9701.78
810;276.92;9500.56;0.00;9500.56
811;208.26;9299.35;0.00;9299.35
812;208.35;9098.13;0.00;9098.13
813;208.13;8896.92;0.00;8896.92
814;381.12;8934.54;0.00;8934.54
815;1064.53;8972.16;0.00;8972.16
816;632.77;9009.77;0.00;9009.77
817;2727.30;9047.39;0.00;9047.39
818;695.13;9037.11;0.00;9037.11
819;879.94;9026.83;0.00;9026.83
820;476.75;9016.55;0.00;9016.55
821;3916.62;9006.27;0.00;9006.27
822;3887.95;9003.90;0.00;9003.90
823;905.07;9001.53;0.00;9001.53
824;359.18;8999.16;0.00;8999.16
825;443.59;8996.78;0.00;8996.78
826;442.01;9098.78;0.00;9098.78
827;413.54;9200.78;0.00;9200.78
828;860.93;9302.78;0.00;9302.78
829;908.94;9404.78;0.00;9404.78
830;858.51;9246.63;0.00;9246.63
831;2517.65;9088.47;0.00;9088.47
832;1844.00;8930.32;0.00;8930.32
833;1498.97;8772.16;0.00;8772.16
834;650.07;8701.11;0.00;8701.11
835;2379.14;8630.07;0.00;8630.07
836;1019.08;8559.02;0.00;8559.02
837;631.39;8487.98;0.00;8487.98
838;2385.28;8746.78;0.00;8746.78
839;1015.57;9005.59;0.00;9005.59
840;760.00;9264.40;0.00;9264.40
841;589.83;9523.21;0.00;9523.21
842;4038.90;9603.68;0.00;9603.68
843;3990.97;9684.15;0.00;9684.15
844;3882.95;9764.63;0.00;9764.63
845;867.92;9845.10;0.00;9845.10
846;445.58;9881.49;0.00;9881.49
847;454.04;9917.88;0.00;9917.88
848;734.86;9954.27;0.00;9954.27
849;721.70;9990.66;0.00;9990.66
850;1133.37;9986.60;0.00;9986.60
851;2644.00;9982.53;0.00;9982.53
852;1086.50;9978.46;0.00;9978.46
853;1074.34;9974.39;0.00;9974.39
854;888.66;9805.18;0.00;9805.18
855;4330.09;9635.97;0.00;9635.97
856;4316.22;9466.76;4238.27;13705.03
857;4522.16;9297.55;0.00;9297.55
858;742.83;9387.87;0.00;9387.87
859;586.74;9478.19;0.00;9478.19
860;464.63;9568.51;0.00;9568.51
861;474.45;9658.83;0.00;9658.83
862;436.91;9600.18;0.00;9600.18
863;329.15;9541.53;0.00;9541.53
864;329.10;9482.88;0.00;9482.88
865;329.25;9424.22;0.00;9424.22
866;504.99;9491.99;0.00;9491.99
867;329.34;9559.75;0.00;9559.75
868;209.39;9627.51;0.00;9627.51
869;419.71;9695.28;0.00;9695.28
870;209.37;9727.67;0.00;9727.67
871;209.20;9760.06;0.00;9760.06
872;210.79;9792.45;0.00;9792.45
873;380.14;9824.84;0.00;9824.84
874;209.10;9835.66;0.00;9835.66
875;209.15;9846.49;0.00;9846.49
876;209.10;9857.31;0.00;9857.31
877;369.54;9868.14;0.00;9868.14
878;208.94;9866.52;0.00;9866.52
879;208.94;9864.90;0.00;9864.90
880;209.05;9863.29;0.00;9863.29
881;381.82;9861.67;0.00;9861.67
882;208.66;9857.05;0.00;9857.05
883;208.65;9852.42;0.00;9852.42
884;208.68;9847.80;0.00;9847.80
885;387.55;9843.18;0.00;9843.18
886;208.92;9836.25;0.00;9836.25
887;208.78;9829.33;0.00;9829.33
888;208.70;9822.40;0.00;9822.40
889;421.96;9815.47;0.00;9815.47
890;208.74;9807.00;0.00;9807.00
891;328.67;9798.53;0.00;9798.53
892;328.74;9790.06;0.00;9790.06
893;413.67;9781.59;0.00;9781.59
894;588.69;9709.14;0.00;9709.14
895;413.54;9636.70;0.00;9636.70
896;594.67;9564.25;0.00;9564.25
897;424.19;9491.80;0.00;9491.80
898;633.26;9465.79;0.00;9465.79
899;691.49;9439.77;0.00;9439.77
900;593.99;9413.76;0.00;9413.76
901;413.46;9387.75;0.00;9387.75
902;413.57;9276.82;0.00;9276.82
903;756.25;9165.88;0.00;9165.88
904;583.46;9054.94;0.00;9054.94
905;583.46;8944.01;0.00;8944.01
906;413.66;8921.34;0.00;8921.34
907;611.51;8898.66;0.00;8898.66
908;413.59;8875.99;0.00;8875.99
909;413.54;8853.32;0.00;8853.32
910;424.37;8900.05;0.00;8900.05
911;328.59;8946.77;0.00;8946.77
912;508.46;8993.50;0.00;8993.50
913;413.56;9040.23;0.00;9040.23
914;583.82;9079.64;0.00;9079.64
915;663.95;9119.06;0.00;9119.06
916;1913.28;9158.47;0.00;9158.47
917;661.69;9197.89;23287.80;32485.69
918;402.07;9265.65;0.00;9265.65
919;2418.42;9333.41;0.00;9333.41
920;2612.76;9401.18;0.00;9401.18
921;665.49;9468.94;0.00;9468.94
922;575.43;9477.21;0.00;9477.21
923;568.41;9485.48;0.00;9485.48
924;566.30;9493.74;0.00;9493.74
925;771.05;9502.01;0.00;9502.01
926;582.67;9434.72;0.00;9434.72
927;553.77;9367.43;0.00;9367.43
928;580.14;9300.14;0.00;9300.14
929;572.14;9232.85;0.00;9232.85
930;744.02;9469.86;0.00;9469.86
931;488.91;9706.88;0.00;9706.88
932;339.60;9943.89;0.00;9943.89
933;339.58;10180.90;0.00;10180.90
934;554.34;10174.80;0.00;10174.80
935;525.46;10168.70;0.00;10168.70
936;611.63;10162.60;0.00;10162.60
937;562.73;10156.50;0.00;10156.50
938;646.37;9973.79;0.00;9973.79
939;1068.66;9791.04;0.00;9791.04
940;785.55;9608.29;0.00;9608.29
941;810.48;9425.55;0.00;9425.55
942;790.49;9298.77;0.00;9298.77
943;2724.18;9171.99;0.00;9171.99
944;486.36;9045.21;0.00;9045.21
945;2337.24;8918.43;0.00;8918.43
946;1870.81;9057.66;0.00;9057.66
947;1198.26;9196.89;0.00;9196.89
948;413.88;9336.13;0.00;9336.13
949;1940.07;9475.36;0.00;9475.36
950;1288.26;9665.38;0.00;9665.38
951;720.78;9855.40;0.00;9855.40
952;584.17;10045.40;0.00;10045.40
953;556.02;10235.40;0.00;10235.40
954;463.01;10149.90;0.00;10149.90
955;1113.10;10064.40;0.00;10064.40
956;932.36;9978.87;0.00;9978.87
957;943.82;9893.34;0.00;9893.34
958;1144.04;9810.57;0.00;9810.57
959;690.62;9727.80;0.00;9727.80
960;497.79;9645.03;0.00;9645.03
961;330.19;9562.26;0.00;9562.26
962;500.67;9604.52;0.00;9604.52
963;329.41;9646.77;0.00;9646.77
964;329.46;9689.03;0.00;9689.03
965;209.33;9731.29;0.00;9731.29
966;379.71;9778.45;0.00;9778.45
967;209.28;9825.62;0.00;9825.62
968;209.33;9872.79;0.00;9872.79
969;209.37;9919.95;0.00;9919.95
970;382.67;9976.98;0.00;9976.98
971;209.53;10034.00;0.00;10034.00
972;209.48;10091.00;0.00;10091.00
973;209.79;10148.00;0.00;10148.00
974;389.06;10201.20;0.00;10201.20
975;209.79;10254.40;0.00;10254.40
976;209.91;10307.60;0.00;10307.60
977;210.17;10360.70;0.00;10360.70
978;424.76;10422.80;0.00;10422.80
979;210.03;10484.90;0.00;10484.90
980;210.07;10547.00;0.00;10547.00
981;210.69;10609.10;0.00;10609.10
982;210.83;10647.40;0.00;10647.40
983;386.03;10685.80;0.00;10685.80
984;210.61;10724.20;0.00;10724.20
985;330.90;10762.60;0.00;10762.60
986;331.02;10804.60;0.00;10804.60
987;504.79;10846.70;0.00;10846.70
988;337.33;10888.80;0.00;10888.80
989;211.53;10930.80;0.00;10930.80
990;211.40;10886.30;0.00;10886.30
991;470.72;10841.90;0.00;10841.90
992;609.20;10797.40;0.00;10797.40
993;563.89;10752.90;0.00;10752.90
994;549.54;10847.80;0.00;10847.80
995;810.22;10942.70;0.00;10942.70
996;2774.65;11037.60;31227.10;42264.70
997;978.97;11132.50;0.00;11132.50
998;756.01;11042.40;0.00;11042.40
999;4083.78;10952.40;16248.50;27200.90
1000;4050.98;10862.30;0.00;10862.30
1001;4187.85;10772.30;0.00;10772.30
1002;521.99;10840.90;0.00;10840.90
1003;492.78;10909.60;0.00;10909.60
1004;332.36;10978.20;0.00;10978.20
1005;271.22;11046.90;0.00;11046.90
1006;599.28;11063.40;0.00;11063.40
1007;251.35;11080.00;0.00;11080.00
1008;241.54;11096.60;0.00;11096.60
1009;2182.27;11113.20;0.00;11113.20
1010;827.70;11116.60;0.00;11116.60
1011;2167.32;11120.00;0.00;11120.00
1012;4548.02;11123.40;0.00;11123.40
1013;3655.04;11126.80;0.00;11126.80
1014;3889.38;11100.20;0.00;11100.20
1015;503.87;11073.70;0.00;11073.70
1016;647.14;11047.10;0.00;11047.10
1017;785.34;11020.50;0.00;11020.50
1018;793.50;10994.30;0.00;10994.30
1019;969.27;10968.00;0.00;10968.00
1020;2992.67;10941.80;0.00;10941.80
1021;2975.07;10915.50;0.00;10915.50
1022;808.12;10930.30;0.00;10930.30
1023;998.29;10945.20;0.00;10945.20
1024;602.10;10960.00;0.00;10960.00
1025;599.13;10974.80;0.00;10974.80
1026;540.81;10848.20;0.00;10848.20
1027;475.19;10721.50;0.00;10721.50
1028;782.24;10594.90;0.00;10594.90
1029;622.14;10468.30;0.00;10468.30
1030;555.36;10428.20;0.00;10428.20
1031;1586.15;10388.20;0.00;10388.20
1032;1919.11;10348.20;0.00;10348.20
1033;869.37;10308.10;0.00;10308.10
1034;862.16;10239.70;0.00;10239.70
1035;1330.16;10171.20;0.00;10171.20
1036;1108.97;10102.70;18925.50;29028.20
1037;944.59;10034.20;0.00;10034.20
1038;953.53;10195.70;0.00;10195.70
1039;1054.17;10357.10;0.00;10357.10
1040;1036.96;10518.50;0.00;10518.50
1041;885.56;10679.90;0.00;10679.90
1042;871.08;10633.40;0.00;10633.40
1043;749.27;10586.90;0.00;10586.90
1044;913.76;10540.40;0.00;10540.40
1045;879.56;10493.90;0.00;10493.90
1046;869.44;10527.30;0.00;10527.30
1047;905.14;10560.70;0.00;10560.70
1048;694.13;10594.10;0.00;10594.10
1049;737.94;10627.50;0.00;10627.50
1050;936.54;10517.40;0.00;10517.40
1051;1077.97;10407.30;0.00;10407.30
1052;846.99;10297.30;0.00;10297.30
1053;842.55;10187.20;0.00;10187.20
1054;692.05;10116.50;0.00;10116.50
1055;843.49;10045.90;0.00;10045.90
1056;688.11;9975.23;0.00;9975.23
1057;555.29;9904.58;0.00;9904.58
1058;527.91;9742.31;0.00;9742.31
1059;715.89;9580.04;0.00;9580.04
1060;554.91;9417.77;0.00;9417.77
1061;527.93;9255.50;0.00;9255.50
1062;542.73;9254.93;0.00;9254.93
1063;734.39;9254.36;0.00;9254.36
1064;327.63;9253.78;0.00;9253.78
1065;327.60;9253.21;0.00;9253.21
1066;327.71;9232.40;0.00;9232.40
1067;543.46;9211.58;0.00;9211.58
1068;207.71;9190.77;0.00;9190.77
1069;207.71;9169.96;0.00;9169.96
1070;207.71;9171.94;0.00;9171.94
1071;207.71;9173.92;0.00;9173.92
1072;383.26;9175.90;0.00;9175.90
1073;207.63;9177.87;0.00;9177.87
1074;207.51;9157.99;0.00;9157.99
1075;207.50;9138.10;0.00;9138.10
1076;345.09;9118.21;0.00;9118.21
1077;362.88;9098.33;0.00;9098.33
1078;207.85;9125.06;0.00;9125.06
1079;207.71;9151.80;0.00;9151.80
1080;207.63;9178.54;0.00;9178.54
1081;380.82;9205.28;4735.42;13940.70
1082;327.75;9206.12;0.00;9206.12
1083;327.68;9206.96;0.00;9206.96
1084;685.21;9207.81;0.00;9207.81
1085;1011.20;9208.65;0.00;9208.65
1086;627.50;9074.51;1046.78;10121.29
1087;545.42;8940.37;0.00;8940.37
1088;693.65;8806.24;0.00;8806.24
1089;207.41;8672.10;0.00;8672.10
1090;387.61;8754.43;0.00;8754.43
1091;207.38;8836.75;2916.02;11752.77
1092;207.46;8919.08;0.00;8919.08
1093;207.55;9001.41;0.00;9001.41
1094;207.66;8993.10;0.00;8993.10
1095;382.21;8984.79;0.00;8984.79
1096;207.55;8976.48;0.00;8976.48
1097;207.29;8968.17;0.00;8968.17
1098;207.49;8956.39;0.00;8956.39
1099;408.22;8944.62;0.00;8944.62
1100;207.42;8932.84;0.00;8932.84
1101;207.29;8921.07;0.00;8921.07
1102;207.42;8908.39;0.00;8908.39
1103;358.67;8895.71;0.00;8895.71
1104;254.13;8883.03;0.00;8883.03
1105;345.68;8870.35;0.00;8870.35
1106;2359.99;8988.87;0.00;8988.87
1107;1598.65;9107.38;0.00;9107.38
1108;1458.31;9225.90;0.00;9225.90
1109;879.99;9344.41;0.00;9344.41
1110;1010.30;9278.68;0.00;9278.68
1111;607.64;9212.95;0.00;9212.95
1112;565.81;9147.22;0.00;9147.22
1113;353.50;9081.49;0.00;9081.49
1114;365.62;9029.12;0.00;9029.12
1115;622.32;8976.75;0.00;8976.75
1116;864.97;8924.39;0.00;8924.39
1117;1286.39;8872.02;0.00;8872.02
1118;844.72;8877.56;0.00;8877.56
1119;972.01;8883.11;0.00;8883.11
1120;914.82;8888.65;0.00;8888.65
1121;1095.45;8894.20;0.00;8894.20
1122;980.50;9007.35;0.00;9007.35
1123;835.31;9120.51;0.00;9120.51
1124;831.77;9233.66;0.00;9233.66
1125;766.81;9346.82;0.00;9346.82
1126;887.55;9449.46;0.00;9449.46
1127;2605.67;9552.10;0.00;9552.10
1128;412.20;9654.74;0.00;9654.74
1129;585.49;9757.39;0.00;9757.39
1130;412.30;9642.55;0.00;9642.55
1131;671.64;9527.72;0.00;9527.72
1132;551.97;9412.89;0.00;9412.89
1133;1126.36;9298.05;0.00;9298.05
1134;1070.57;9210.17;0.00;9210.17
1135;2652.39;9122.29;0.00;9122.29
1136;1061.19;9034.41;0.00;9034.41
1137;954.04;8946.53;0.00;8946.53
1138;2934.96;8875.78;0.00;8875.78
1139;2898.73;8805.03;0.00;8805.03
1140;965.52;8734.28;0.00;8734.28
1141;765.64;8663.53;0.00;8663.53
1142;768.75;8585.56;0.00;8585.56
1143;2907.46;8507.59;0.00;8507.59
1144;882.87;8429.62;0.00;8429.62
1145;544.40;8351.64;0.00;8351.64
1146;827.34;8288.82;0.00;8288.82
1147;727.03;8225.99;0.00;8225.99
1148;736.69;8163.17;0.00;8163.17
1149;2743.55;8100.34;0.00;8100.34
1150;2714.71;8209.42;0.00;8209.42
1151;488.13;8318.50;0.00;8318.50
1152;669.00;8427.59;0.00;8427.59
1153;502.72;8536.67;0.00;8536.67
1154;2598.87;8584.50;0.00;8584.50
1155;416.06;8632.33;0.00;8632.33
1156;648.87;8680.17;0.00;8680.17
1157;418.51;8728.00;0.00;8728.00
1158;416.87;8770.12;0.00;8770.12
1159;207.41;8812.24;0.00;8812.24
1160;207.46;8854.36;0.00;8854.36
1161;382.98;8896.49;0.00;8896.49
1162;327.55;8918.75;0.00;8918.75
1163;207.60;8941.02;0.00;8941.02
1164;207.55;8963.29;0.00;8963.29
1165;309.04;8985.56;0.00;8985.56
1166;380.83;9007.27;0.00;9007.27
1167;207.55;9028.99;0.00;9028.99
1168;207.66;9050.70;0.00;9050.70
1169;207.71;9072.42;0.00;9072.42
1170;500.89;9088.05;0.00;9088.05
1171;327.58;9103.69;0.00;9103.69
1172;327.61;9119.33;0.00;9119.33
1173;327.71;9134.97;0.00;9134.97
1174;530.65;9068.81;0.00;9068.81
1175;412.71;9002.65;0.00;9002.65
1176;412.63;8936.48;0.00;8936.48
1177;327.80;8870.32;0.00;8870.32
1178;327.91;8884.91;0.00;8884.91
1179;508.69;8899.51;0.00;8899.51
1180;582.91;8914.10;8780.30;17694.40
1181;593.88;8928.69;0.00;8928.69
1182;412.88;8976.76;0.00;8976.76
1183;412.88;9024.83;0.00;9024.83
1184;587.87;9072.91;0.00;9072.91
1185;413.08;9120.98;0.00;9120.98
1186;451.05;9190.97;0.00;9190.97
1187;645.36;9260.95;0.00;9260.95
1188;751.44;9330.94;0.00;9330.94
1189;553.11;9400.93;0.00;9400.93
1190;208.33;9371.67;0.00;9371.67
1191;208.08;9342.42;0.00;9342.42
1192;323.70;9313.17;0.00;9313.17
1193;283.25;9283.91;0.00;9283.91
1194;632.57;9159.72;0.00;9159.72
1195;447.46;9035.52;0.00;9035.52
1196;632.51;8911.33;0.00;8911.33
1197;896.82;8787.13;0.00;8787.13
1198;435.41;8889.12;0.00;8889.12
1199;436.88;8991.10;0.00;8991.10
1200;425.82;9093.09;0.00;9093.09
1201;643.52;9195.07;0.00;9195.07
1202;429.90;9174.24;0.00;9174.24
1203;207.44;9153.40;0.00;9153.40
1204;207.37;9132.57;0.00;9132.57
1205;207.44;9111.73;0.00;9111.73
1206;378.50;8997.74;0.00;8997.74
1207;207.93;8883.74;0.00;8883.74
1208;477.33;8769.74;0.00;8769.74
1209;452.37;8655.74;0.00;8655.74
1210;642.02;8690.52;0.00;8690.52
1211;465.94;8725.30;0.00;8725.30
1212;479.41;8760.07;0.00;8760.07
1213;692.43;8794.85;0.00;8794.85
1214;278.00;8704.55;0.00;8704.55
1215;344.79;8614.25;0.00;8614.25
1216;361.89;8523.96;0.00;8523.96
1217;577.80;8433.66;0.00;8433.66
1218;804.01;8592.75;0.00;8592.75
1219;557.05;8751.84;0.00;8751.84
1220;554.21;8910.93;0.00;8910.93
1221;568.55;9070.02;0.00;9070.02
1222;724.66;9057.70;0.00;9057.70
1223;548.62;9045.37;0.00;9045.37
1224;863.05;9033.05;0.00;9033.05
1225;1960.60;9020.72;0.00;9020.72
1226;1743.77;8952.62;0.00;8952.62
1227;797.77;8884.51;0.00;8884.51
1228;553.21;8816.40;0.00;8816.40
1229;754.36;8748.29;0.00;8748.29
1230;781.62;8827.63;0.00;8827.63
1231;912.40;8906.97;0.00;8906.97
1232;620.96;8986.30;0.00;8986.30
1233;792.12;9065.64;0.00;9065.64
1234;622.53;9087.38;0.00;9087.38
1235;492.75;9109.12;0.00;9109.12
1236;619.41;9130.86;0.00;9130.86
1237;641.50;9152.59;0.00;9152.59
1238;482.53;9211.68;0.00;9211.68
1239;491.39;9270.76;0.00;9270.76
1240;465.50;9329.84;0.00;9329.84
1241;652.56;9388.92;0.00;9388.92
1242;353.26;9292.17;0.00;9292.17
1243;350.05;9195.42;0.00;9195.42
1244;358.84;9098.67;0.00;9098.67
1245;424.98;9001.91;0.00;9001.91
1246;208.51;9009.50;0.00;9009.50
1247;208.43;9017.08;0.00;9017.08
1248;208.38;9024.67;0.00;9024.67
1249;208.86;9032.25;0.00;9032.25
1250;384.69;9043.39;0.00;9043.39
1251;208.94;9054.54;0.00;9054.54
1252;208.99;9065.69;0.00;9065.69
1253;209.56;9076.83;0.00;9076.83
1254;275.61;9229.82;0.00;9229.82
1255;382.74;9382.81;0.00;9382.81
1256;209.56;9535.79;0.00;9535.79
1257;210.05;9688.78;0.00;9688.78
1258;210.17;9808.04;0.00;9808.04
1259;383.77;9927.29;0.00;9927.29
1260;210.17;10046.50;0.00;10046.50
1261;210.61;10165.80;0.00;10165.80
1262;210.61;10259.70;0.00;10259.70
1263;415.44;10353.60;0.00;10353.60
1264;210.73;10447.50;0.00;10447.50
1265;210.90;10541.40;0.00;10541.40
1266;210.78;10608.10;0.00;10608.10
1267;210.77;10674.80;0.00;10674.80
1268;392.03;10741.50;0.00;10741.50
1269;211.13;10808.20;0.00;10808.20
1270;211.26;10853.60;0.00;10853.60
1271;211.13;10898.90;0.00;10898.90
1272;211.04;10944.30;0.00;10944.30
1273;505.94;10989.70;0.00;10989.70
1274;331.44;11057.50;0.00;11057.50
1275;332.65;11125.20;0.00;11125.20
1276;222.26;11193.00;0.00;11193.00
1277;416.88;11260.70;0.00;11260.70
1278;331.68;11259.20;0.00;11259.20
1279;331.68;11257.70;0.00;11257.70
1280;331.83;11256.20;0.00;11256.20
1281;411.93;11254.70;0.00;11254.70
1282;435.54;11198.80;0.00;11198.80
1283;331.08;11142.90;0.00;11142.90
1284;316.16;11087.00;0.00;11087.00
1285;300.67;11031.10;0.00;11031.10
1286;516.02;10896.10;0.00;10896.10
1287;312.63;10761.00;0.00;10761.00
1288;255.67;10625.90;0.00;10625.90
1289;239.88;10490.90;0.00;10490.90
1290;440.06;10411.20;0.00;10411.20
1291;210.51;10331.50;0.00;10331.50
1292;210.60;10251.80;0.00;10251.80
1293;209.79;10172.10;0.00;10172.10
1294;209.92;9775.34;0.00;9775.34
1295;381.01;9378.60;0.00;9378.60
1296;210.11;8981.86;0.00;8981.86
1297;208.06;8585.13;0.00;8585.13
1298;208.33;8429.48;0.00;8429.48
1299;380.05;8273.83;0.00;8273.83
1300;207.96;8118.18;0.00;8118.18
1301;208.69;7962.53;0.00;7962.53
1302;403.29;8177.61;0.00;8177.61
1303;2108.68;8392.70;0.00;8392.70
1304;252.13;8607.78;0.00;8607.78
1305;553.83;8822.87;0.00;8822.87
1306;209.55;8941.09;0.00;8941.09
1307;3805.74;9059.32;0.00;9059.32
1308;3631.07;9177.54;0.00;9177.54
1309;3682.51;9295.76;0.00;9295.76
1310;466.58;9328.49;0.00;9328.49
1311;694.12;9361.22;0.00;9361.22
1312;496.34;9393.95;0.00;9393.95
1313;483.70;9426.68;0.00;9426.68
1314;605.89;9756.62;0.00;9756.62
1315;556.92;10086.60;0.00;10086.60
1316;506.13;10416.50;0.00;10416.50
1317;518.36;10746.50;0.00;10746.50
1318;710.25;10698.40;0.00;10698.40
1319;548.82;10650.40;0.00;10650.40
